trade_date,rule_id,level,field,count
2023-09-13,MISSING_VALUE,WARN,amount,87
2023-09-13,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-09-14,MISSING_VALUE,WARN,amount,87
2023-09-14,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-09-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-09-15,MISSING_VALUE,WARN,amount,87
2023-09-15,VWAP_OUT_OF_RANGE,ERROR,amount,3
2023-09-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-09-18,MISSING_VALUE,WARN,amount,87
2023-09-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-09-19,MISSING_VALUE,WARN,amount,87
2023-09-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2023-09-20,MISSING_VALUE,WARN,amount,87
2023-09-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-09-21,MISSING_VALUE,WARN,amount,87
2023-09-21,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-09-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2023-09-22,MISSING_VALUE,WARN,amount,87
2023-09-22,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-09-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2023-09-25,MISSING_VALUE,WARN,amount,87
2023-09-25,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-09-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2023-09-26,MISSING_VALUE,WARN,amount,87
2023-09-26,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-09-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,14
2023-09-27,MISSING_VALUE,WARN,amount,87
2023-09-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,13
2023-09-28,MISSING_VALUE,WARN,amount,87
2023-10-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-10-09,MISSING_VALUE,WARN,amount,87
2023-10-09,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-10-10,MISSING_VALUE,WARN,amount,87
2023-10-10,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-10-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2023-10-11,MISSING_VALUE,WARN,amount,86
2023-10-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2023-10-12,MISSING_VALUE,WARN,amount,87
2023-10-12,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-10-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2023-10-13,MISSING_VALUE,WARN,amount,87
2023-10-13,VWAP_OUT_OF_RANGE,ERROR,amount,2
2023-10-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-10-16,MISSING_VALUE,WARN,amount,87
2023-10-16,VWAP_OUT_OF_RANGE,ERROR,amount,4
2023-10-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-10-17,MISSING_VALUE,WARN,amount,87
2023-10-17,VWAP_OUT_OF_RANGE,ERROR,amount,2
2023-10-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2023-10-18,MISSING_VALUE,WARN,amount,87
2023-10-18,VWAP_OUT_OF_RANGE,ERROR,amount,3
2023-10-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-10-19,MISSING_VALUE,WARN,amount,87
2023-10-19,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-10-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,7
2023-10-20,MISSING_VALUE,WARN,amount,87
2023-10-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2023-10-23,MISSING_VALUE,WARN,amount,87
2023-10-23,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-10-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2023-10-24,MISSING_VALUE,WARN,amount,86
2023-10-24,VWAP_OUT_OF_RANGE,ERROR,amount,6
2023-10-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-10-25,MISSING_VALUE,WARN,amount,87
2023-10-25,VWAP_OUT_OF_RANGE,ERROR,amount,2
2023-10-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-10-26,MISSING_VALUE,WARN,amount,87
2023-10-26,VWAP_OUT_OF_RANGE,ERROR,amount,4
2023-10-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,7
2023-10-27,MISSING_VALUE,WARN,amount,87
2023-10-27,VWAP_OUT_OF_RANGE,ERROR,amount,4
2023-10-30,MISSING_VALUE,WARN,amount,87
2023-10-30,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-10-31,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2023-10-31,MISSING_VALUE,WARN,amount,87
2023-10-31,VWAP_OUT_OF_RANGE,ERROR,amount,4
2023-11-01,MISSING_VALUE,WARN,amount,87
2023-11-01,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-11-02,MISSING_VALUE,WARN,amount,87
2023-11-02,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-11-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-11-03,MISSING_VALUE,WARN,amount,87
2023-11-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-11-06,MISSING_VALUE,WARN,amount,87
2023-11-06,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-11-07,MISSING_VALUE,WARN,amount,87
2023-11-07,VWAP_OUT_OF_RANGE,ERROR,amount,3
2023-11-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-11-08,MISSING_VALUE,WARN,amount,87
2023-11-08,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-11-09,MISSING_VALUE,WARN,amount,87
2023-11-09,VWAP_OUT_OF_RANGE,ERROR,amount,4
2023-11-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-11-10,MISSING_VALUE,WARN,amount,87
2023-11-10,VWAP_OUT_OF_RANGE,ERROR,amount,2
2023-11-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-11-13,MISSING_VALUE,WARN,amount,87
2023-11-13,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-11-14,MISSING_VALUE,WARN,amount,87
2023-11-14,VWAP_OUT_OF_RANGE,ERROR,amount,3
2023-11-15,MISSING_VALUE,WARN,amount,87
2023-11-15,VWAP_OUT_OF_RANGE,ERROR,amount,4
2023-11-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-11-16,MISSING_VALUE,WARN,amount,87
2023-11-16,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-11-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-11-17,MISSING_VALUE,WARN,amount,86
2023-11-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-11-20,MISSING_VALUE,WARN,amount,86
2023-11-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-11-21,MISSING_VALUE,WARN,amount,87
2023-11-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2023-11-22,MISSING_VALUE,WARN,amount,86
2023-11-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-11-23,MISSING_VALUE,WARN,amount,86
2023-11-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-11-24,MISSING_VALUE,WARN,amount,85
2023-11-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2023-11-27,MISSING_VALUE,WARN,amount,87
2023-11-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-11-28,MISSING_VALUE,WARN,amount,87
2023-11-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2023-11-29,MISSING_VALUE,WARN,amount,87
2023-11-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2023-11-30,MISSING_VALUE,WARN,amount,87
2023-11-30,VWAP_OUT_OF_RANGE,ERROR,amount,2
2023-12-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-12-01,MISSING_VALUE,WARN,amount,87
2023-12-04,MISSING_VALUE,WARN,amount,87
2023-12-04,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-12-05,MISSING_VALUE,WARN,amount,87
2023-12-05,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-12-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-12-06,MISSING_VALUE,WARN,amount,87
2023-12-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-12-07,MISSING_VALUE,WARN,amount,86
2023-12-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-12-08,MISSING_VALUE,WARN,amount,86
2023-12-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-12-11,MISSING_VALUE,WARN,amount,86
2023-12-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-12-12,MISSING_VALUE,WARN,amount,86
2023-12-12,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-12-13,MISSING_VALUE,WARN,amount,86
2023-12-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-12-14,MISSING_VALUE,WARN,amount,87
2023-12-15,MISSING_VALUE,WARN,amount,87
2023-12-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2023-12-18,MISSING_VALUE,WARN,amount,87
2023-12-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2023-12-19,MISSING_VALUE,WARN,amount,87
2023-12-19,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-12-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2023-12-20,MISSING_VALUE,WARN,amount,87
2023-12-20,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-12-21,MISSING_VALUE,WARN,amount,87
2023-12-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-12-22,MISSING_VALUE,WARN,amount,87
2023-12-22,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-12-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-12-25,MISSING_VALUE,WARN,amount,86
2023-12-26,MISSING_VALUE,WARN,amount,86
2023-12-26,VWAP_OUT_OF_RANGE,ERROR,amount,1
2023-12-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2023-12-27,MISSING_VALUE,WARN,amount,85
2023-12-27,VWAP_OUT_OF_RANGE,ERROR,amount,2
2023-12-28,MISSING_VALUE,WARN,amount,84
2023-12-29,MISSING_VALUE,WARN,amount,84
2024-01-02,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-01-02,MISSING_VALUE,WARN,amount,84
2024-01-02,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-01-03,MISSING_VALUE,WARN,amount,84
2024-01-04,MISSING_VALUE,WARN,amount,84
2024-01-05,MISSING_VALUE,WARN,amount,84
2024-01-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-01-08,MISSING_VALUE,WARN,amount,84
2024-01-08,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-01-09,MISSING_VALUE,WARN,amount,84
2024-01-09,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-01-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-01-10,MISSING_VALUE,WARN,amount,84
2024-01-10,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-01-11,MISSING_VALUE,WARN,amount,84
2024-01-11,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-01-12,MISSING_VALUE,WARN,amount,83
2024-01-12,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-01-15,MISSING_VALUE,WARN,amount,83
2024-01-16,MISSING_VALUE,WARN,amount,83
2024-01-16,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-01-17,MISSING_VALUE,WARN,amount,83
2024-01-18,MISSING_VALUE,WARN,amount,83
2024-01-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-01-19,MISSING_VALUE,WARN,amount,82
2024-01-22,MISSING_VALUE,WARN,amount,81
2024-01-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-01-23,MISSING_VALUE,WARN,amount,81
2024-01-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2024-01-24,MISSING_VALUE,WARN,amount,80
2024-01-25,MISSING_VALUE,WARN,amount,80
2024-01-26,MISSING_VALUE,WARN,amount,81
2024-01-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-01-29,MISSING_VALUE,WARN,amount,81
2024-01-30,MISSING_VALUE,WARN,amount,81
2024-01-30,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-01-31,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2024-01-31,MISSING_VALUE,WARN,amount,82
2024-01-31,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-02-01,MISSING_VALUE,WARN,amount,82
2024-02-01,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-02-02,MISSING_VALUE,WARN,amount,82
2024-02-05,MISSING_VALUE,WARN,amount,81
2024-02-06,MISSING_VALUE,WARN,amount,80
2024-02-07,MISSING_VALUE,WARN,amount,80
2024-02-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-02-08,MISSING_VALUE,WARN,amount,80
2024-02-19,MISSING_VALUE,WARN,amount,80
2024-02-20,MISSING_VALUE,WARN,amount,80
2024-02-21,MISSING_VALUE,WARN,amount,80
2024-02-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-02-22,MISSING_VALUE,WARN,amount,80
2024-02-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-02-23,MISSING_VALUE,WARN,amount,80
2024-02-26,MISSING_VALUE,WARN,amount,80
2024-02-27,MISSING_VALUE,WARN,amount,80
2024-02-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-02-28,MISSING_VALUE,WARN,amount,80
2024-02-29,MISSING_VALUE,WARN,amount,80
2024-03-01,MISSING_VALUE,WARN,amount,80
2024-03-04,MISSING_VALUE,WARN,amount,80
2024-03-05,MISSING_VALUE,WARN,amount,80
2024-03-06,MISSING_VALUE,WARN,amount,79
2024-03-07,MISSING_VALUE,WARN,amount,79
2024-03-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-03-08,MISSING_VALUE,WARN,amount,78
2024-03-11,MISSING_VALUE,WARN,amount,78
2024-03-11,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-03-12,MISSING_VALUE,WARN,amount,78
2024-03-13,MISSING_VALUE,WARN,amount,78
2024-03-14,MISSING_VALUE,WARN,amount,78
2024-03-15,MISSING_VALUE,WARN,amount,78
2024-03-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-03-18,MISSING_VALUE,WARN,amount,78
2024-03-18,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-03-19,MISSING_VALUE,WARN,amount,78
2024-03-19,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-03-20,MISSING_VALUE,WARN,amount,78
2024-03-21,MISSING_VALUE,WARN,amount,78
2024-03-21,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-03-22,MISSING_VALUE,WARN,amount,78
2024-03-22,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-03-25,MISSING_VALUE,WARN,amount,78
2024-03-25,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-03-26,MISSING_VALUE,WARN,amount,79
2024-03-27,MISSING_VALUE,WARN,amount,80
2024-03-28,MISSING_VALUE,WARN,amount,80
2024-03-28,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-03-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2024-03-29,MISSING_VALUE,WARN,amount,80
2024-03-29,VWAP_OUT_OF_RANGE,ERROR,amount,3
2024-04-01,MISSING_VALUE,WARN,amount,80
2024-04-02,MISSING_VALUE,WARN,amount,80
2024-04-03,MISSING_VALUE,WARN,amount,80
2024-04-03,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-04-08,MISSING_VALUE,WARN,amount,80
2024-04-08,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-09,MISSING_VALUE,WARN,amount,80
2024-04-09,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2024-04-10,MISSING_VALUE,WARN,amount,80
2024-04-10,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-11,MISSING_VALUE,WARN,amount,80
2024-04-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-04-12,MISSING_VALUE,WARN,amount,80
2024-04-12,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-04-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-04-15,MISSING_VALUE,WARN,amount,80
2024-04-15,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-04-16,MISSING_VALUE,WARN,amount,80
2024-04-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2024-04-17,MISSING_VALUE,WARN,amount,80
2024-04-17,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2024-04-18,MISSING_VALUE,WARN,amount,79
2024-04-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2024-04-19,ADJ_NEGATIVE,ERROR,adj_factor,1
2024-04-19,MISSING_VALUE,WARN,amount,77
2024-04-19,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2024-04-22,ADJ_NEGATIVE,ERROR,adj_factor,1
2024-04-22,MISSING_VALUE,WARN,amount,77
2024-04-22,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,7
2024-04-23,ADJ_NEGATIVE,ERROR,adj_factor,1
2024-04-23,MISSING_VALUE,WARN,amount,77
2024-04-23,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2024-04-24,MISSING_VALUE,WARN,amount,78
2024-04-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,13
2024-04-25,MISSING_VALUE,WARN,amount,76
2024-04-25,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-04-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,14
2024-04-26,MISSING_VALUE,WARN,amount,74
2024-04-26,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,12
2024-04-29,MISSING_VALUE,WARN,amount,68
2024-04-29,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-04-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,17
2024-04-30,MISSING_VALUE,WARN,amount,44
2024-04-30,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,10
2024-05-06,MISSING_VALUE,WARN,amount,61
2024-05-06,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2024-05-07,MISSING_VALUE,WARN,amount,61
2024-05-07,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,10
2024-05-08,MISSING_VALUE,WARN,amount,61
2024-05-08,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,17
2024-05-09,MISSING_VALUE,WARN,amount,59
2024-05-09,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-05-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,25
2024-05-10,MISSING_VALUE,WARN,amount,59
2024-05-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2024-05-13,MISSING_VALUE,WARN,amount,59
2024-05-13,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,17
2024-05-14,MISSING_VALUE,WARN,amount,59
2024-05-14,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,23
2024-05-15,MISSING_VALUE,WARN,amount,59
2024-05-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,37
2024-05-16,MISSING_VALUE,WARN,amount,58
2024-05-16,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,32
2024-05-17,MISSING_VALUE,WARN,amount,57
2024-05-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,26
2024-05-20,MISSING_VALUE,WARN,amount,57
2024-05-20,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,45
2024-05-21,MISSING_VALUE,WARN,amount,57
2024-05-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,54
2024-05-22,MISSING_VALUE,WARN,amount,57
2024-05-22,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-05-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,63
2024-05-23,MISSING_VALUE,WARN,amount,57
2024-05-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,70
2024-05-24,MISSING_VALUE,WARN,amount,57
2024-05-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,41
2024-05-27,MISSING_VALUE,WARN,amount,57
2024-05-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,88
2024-05-28,MISSING_VALUE,WARN,amount,57
2024-05-28,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,111
2024-05-29,MISSING_VALUE,WARN,amount,58
2024-05-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,115
2024-05-30,MISSING_VALUE,WARN,amount,58
2024-05-30,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-05-31,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,125
2024-05-31,MISSING_VALUE,WARN,amount,57
2024-06-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,57
2024-06-03,MISSING_VALUE,WARN,amount,56
2024-06-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,63
2024-06-04,MISSING_VALUE,WARN,amount,57
2024-06-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,68
2024-06-05,MISSING_VALUE,WARN,amount,59
2024-06-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,116
2024-06-06,MISSING_VALUE,WARN,amount,61
2024-06-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,144
2024-06-07,MISSING_VALUE,WARN,amount,61
2024-06-07,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,34
2024-06-11,MISSING_VALUE,WARN,amount,61
2024-06-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,52
2024-06-12,MISSING_VALUE,WARN,amount,61
2024-06-12,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,94
2024-06-13,MISSING_VALUE,WARN,amount,61
2024-06-13,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-06-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,130
2024-06-14,MISSING_VALUE,WARN,amount,60
2024-06-14,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,46
2024-06-17,MISSING_VALUE,WARN,amount,60
2024-06-17,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,82
2024-06-18,MISSING_VALUE,WARN,amount,58
2024-06-18,VWAP_OUT_OF_RANGE,ERROR,amount,3
2024-06-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,94
2024-06-19,MISSING_VALUE,WARN,amount,56
2024-06-19,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,78
2024-06-20,MISSING_VALUE,WARN,amount,55
2024-06-20,VWAP_OUT_OF_RANGE,ERROR,amount,3
2024-06-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,100
2024-06-21,MISSING_VALUE,WARN,amount,55
2024-06-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,39
2024-06-24,ADJ_NEGATIVE,ERROR,adj_factor,1
2024-06-24,MISSING_VALUE,WARN,amount,52
2024-06-24,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,42
2024-06-25,ADJ_NEGATIVE,ERROR,adj_factor,1
2024-06-25,MISSING_VALUE,WARN,amount,52
2024-06-25,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,69
2024-06-26,MISSING_VALUE,WARN,amount,52
2024-06-26,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-06-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,73
2024-06-27,MISSING_VALUE,WARN,amount,48
2024-06-27,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-06-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,111
2024-06-28,MISSING_VALUE,WARN,amount,45
2024-06-28,VWAP_OUT_OF_RANGE,ERROR,amount,1
2024-07-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,21
2024-07-01,MISSING_VALUE,WARN,amount,45
2024-07-02,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2024-07-02,MISSING_VALUE,WARN,amount,44
2024-07-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,28
2024-07-03,MISSING_VALUE,WARN,amount,42
2024-07-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,62
2024-07-04,MISSING_VALUE,WARN,amount,42
2024-07-04,VWAP_OUT_OF_RANGE,ERROR,amount,2
2024-07-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,84
2024-07-05,MISSING_VALUE,WARN,amount,41
2024-07-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,42
2024-07-08,MISSING_VALUE,WARN,amount,43
2024-07-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,52
2024-07-09,MISSING_VALUE,WARN,amount,47
2024-07-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,62
2024-07-10,MISSING_VALUE,WARN,amount,47
2024-07-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,63
2024-07-11,MISSING_VALUE,WARN,amount,47
2024-07-11,VWAP_OUT_OF_RANGE,ERROR,amount,1
